231,233,9,0.0,0.0,1.4444442,0.74074095,1.1666664,0.34444440000000004,12.592592,8.888889,11.888889,17.0,-11.111111,-2.1111112000000003,13.222222,17.0,0.47822163,2.4915802000000005,GRASS
35,107,9,0.0,0.0,10.222221000000001,14.967619000000001,9.833333,17.547079999999998,9.518517999999998,7.333333500000001,12.222222,9.0,-6.5555553,8.111111,-1.5555556000000001,12.222222,0.6749559,-2.4929647,FOLIAGE
83,114,9,0.0,0.0,1.388889,1.129629,1.9444443,0.59629667,19.851851999999997,20.0,24.666666,14.888889,0.44444445,14.444445000000002,-14.888889,24.666666,0.39496386,-1.5086578000000002,BRICKFACE
92,121,9,0.0,0.0,1.4444445,1.8216801999999999,2.0555556,2.0593057,14.962963,9.555555,23.444445,11.888889,-16.222220999999998,25.444445,-9.222222,23.444445,0.5964221,-2.2353554,FOLIAGE
161,136,9,0.0,0.0,0.6111111,0.19629627,0.44444442,0.074074,5.6296295999999995,7.111111,6.4444447,3.3333333,4.4444447,2.4444444,-6.888889,7.222222299999999,0.53571427,-0.8965325999999999,BRICKFACE
149,163,9,0.0,0.0,2.6111107000000002,12.151846,14.0,48.8889,41.666668,35.444447,51.333332,38.22222,-18.666666,29.0,-10.333333,51.333332,0.29754734,-2.384441,PATH
121,60,9,0.0,0.0,2.277778,2.329629,2.888889,2.8740742000000004,26.740740000000002,24.666666,35.22222,20.333334,-6.222222299999999,25.444445,-19.222220999999998,35.22222,0.4223002,-1.776113,BRICKFACE
177,33,9,0.0,0.0,1.6666666,1.577621,4.3333335,2.9739609000000002,8.740741,6.4444447,13.111111,6.666666499999999,-6.888889,13.111111,-6.222222299999999,13.111111,0.547103,-2.0561194,WINDOW
97,130,9,0.0,0.0,0.72222215,0.50740737,1.0555556000000001,0.685185,5.851852,7.333333500000001,6.888889,3.3333333,4.4444447,3.1111112000000003,-7.5555553,7.666666499999999,0.5701058000000001,-0.96304834,BRICKFACE
172,140,9,0.0,0.0,3.0,0.42163622,0.6666666,0.42163697,3.2222223,2.6666667,5.0,2.0,-1.6666666,5.3333335,-3.6666667,5.0,0.65608466,-1.8531612000000002,WINDOW
239,174,9,0.0,0.0,2.0000006999999997,1.4452988000000002,1.3888886999999999,0.85418344,57.851852,50.444443,73.22222,49.88889,-22.222220999999998,46.11111,-23.88889,73.22222,0.32026085,-2.069045,PATH
228,90,9,0.0,0.0,1.8333334,2.2085692999999997,2.2222223,2.4645634,16.851851999999997,12.888889,24.444445,13.222222,-11.888889,22.777779000000002,-10.888889,24.444445,0.47554862,-2.1227303,WINDOW
227,196,9,0.0,0.0,2.6111114,2.360949,3.5555565000000002,1.6953093999999997,47.185184,42.11111,58.22221999999999,41.22222,-15.222222,33.11111,-17.88889,58.22221999999999,0.29246890000000003,-2.0394914,PATH
95,57,9,0.0,0.0,1.8333327000000001,3.4111105999999998,2.1111107000000002,1.7185175,26.296296999999996,24.666666,34.444447,19.777779000000002,-4.888889,24.444445,-19.555555,34.444447,0.42569095,-1.7390173999999998,BRICKFACE
224,190,9,0.0,0.0,2.8888886,2.1361103,3.0000007,1.8499245999999998,47.48148,42.444443,58.66666800000001,41.333335999999996,-15.111111,33.555557,-18.444445,58.66666800000001,0.29562140000000003,-2.0259419999999997,PATH
169,199,9,0.0,0.0,1.277778,0.44305340000000004,1.277778,1.041722,14.518517999999998,11.111111,14.555554999999998,17.88889,-10.222222,0.11111111,10.111111,17.88889,0.37847343,2.6341755,GRASS
32,113,9,0.0,0.0,0.50000006,0.07777767,0.27777782,0.15185188,6.148148,7.222222299999999,7.777777700000001,3.4444443999999996,3.2222223,4.888889,-8.111111,7.888889,0.56349206,-1.175454,BRICKFACE
204,156,9,0.0,0.0,0.5000003,0.27888626,1.9999996,0.55777323,23.703703,17.333334,25.444445,28.333334000000004,-19.11111,5.222222299999999,13.888889,28.333334000000004,0.38903406,2.8649306,GRASS
190,162,9,0.0,0.0,2.1111107000000002,3.9851822999999995,13.944444,155.12964,41.333332,35.0,51.11111,37.88889,-19.0,29.333334000000004,-10.333333,51.333332,0.29847090000000004,-2.4946074,PATH
91,115,9,0.11111111,0.0,1.7222223,1.4407418,3.888889,2.8296306,19.925926,20.555555,24.11111,15.111111,1.8888888,12.555555,-14.444445000000002,24.11111,0.37532148,-1.4409626,BRICKFACE
166,222,9,0.0,0.0,1.5555555,0.83444345,1.1666665,0.6236094,10.481482000000002,8.666667,6.666666499999999,16.11111,-5.4444447,-11.444445,16.88889,16.11111,0.58765954,1.8704866999999998,GRASS
103,125,9,0.0,0.0,0.9444445,0.82775915,0.83333343,0.6912146,1.7777778000000002,0.44444445,3.8888887999999997,1.0,-4.0,6.3333335,-2.3333333,3.8888887999999997,0.9238095,-2.2375617,FOLIAGE
107,210,9,0.0,0.0,0.9444445,0.5962963000000001,1.8333335,0.65555495,15.111111,11.222222,14.222222,19.88889,-11.666667,-2.6666667,14.333332999999998,19.88889,0.43576914,2.4615993,GRASS
214,161,9,0.0,0.0,3.7222223,0.72963357,11.5,18.922234,40.444443,35.333335999999996,49.666668,36.333335999999996,-15.333332999999998,27.666665999999996,-12.333333,49.666668,0.29805613,-2.1989389999999998,PATH
90,116,9,0.0,0.0,1.277778,0.85418403,1.3333336,1.1352925,18.74074,11.777778,29.555555,14.888889,-20.88889,32.444443,-11.555555,29.555555,0.5961039,-2.2599666000000003,FOLIAGE
209,94,9,0.0,0.0,1.0000002000000001,0.7601168,0.6111111,0.49065334,9.111111,5.888889,15.222222,6.222222299999999,-9.666667,18.333334,-8.666667,15.222222,0.6197129,-2.1293402,WINDOW
223,62,9,0.0,0.0,0.3333334,0.29814243,0.44444442,0.50184846,6.4444447,4.111111,11.444445,3.7777777,-7.0,15.0,-8.0,11.444445,0.6703704,-2.0487173,WINDOW
11,200,9,0.0,0.0,3.1666667,3.0313182,3.9444447,2.480293,53.55555699999999,46.444443,67.333336,46.88889,-21.333334,41.333332,-20.0,67.333336,0.31303197,-2.1167326,PATH
184,145,9,0.0,0.0,0.9444445,0.49065363,1.7777778000000002,0.93491936,3.4074074999999997,2.3333334999999997,5.777777700000001,2.1111112000000003,-3.2222223,7.111111,-3.8888887999999997,5.777777700000001,0.65661377,-2.0365057,WINDOW
179,150,9,0.0,0.0,1.055555,0.1962963,1.7222223,1.6185163,18.925926,13.444445000000002,20.0,23.333334,-16.444445,3.2222223,13.222222,23.333334,0.42442176,2.7916744,GRASS
222,244,9,0.11111111,0.0,2.9444444,0.640741,2.2777777,2.151852,10.37037,9.666667,9.777778,11.666667,-2.1111112000000003,-1.7777778000000002,3.8888887999999997,11.888889,0.22648169,2.3233900000000003,GRASS
145,155,9,0.0,0.11111111,4.944444,35.618522999999996,9.944445,121.396286,11.296296,7.777777700000001,17.555555,8.555555,-10.555555,18.777779000000002,-8.222222,17.555555,0.74729437,-2.1405312999999997,WINDOW
14,120,9,0.0,0.0,0.3333333,0.13333331,0.44444442,0.29629624,1.5925926000000001,0.0,3.8888887999999997,0.8888889000000001,-4.777777700000001,6.888889,-2.1111112000000003,3.8888887999999997,1.0,-2.3157208,FOLIAGE
137,94,9,0.22222222,0.0,1.666667,0.7999998,3.666667,2.8888905,21.222220999999998,20.666667999999998,27.333334000000004,15.666667000000002,-1.6666666,18.333334,-16.666666,27.333334000000004,0.42781135,-1.627145,BRICKFACE
75,149,9,0.0,0.0,0.5,0.12222223,1.0555557,0.50740725,7.5185184000000005,5.5555553,11.888889,5.111111,-5.888889,13.111111,-7.222222299999999,11.888889,0.57870835,-2.0186307,BRICKFACE
2,114,9,0.0,0.0,0.8333333,0.12222227,0.27777782,0.06296296,1.7407408,0.7777778000000001,3.8888887999999997,0.5555555999999999,-2.8888887999999997,6.4444447,-3.5555556000000004,3.8888887999999997,0.88148147,-2.0270297999999998,FOLIAGE
18,70,9,0.0,0.11111111,9.444444,5.897896,9.944444,6.9487534,21.037036999999998,16.222223,26.666665999999996,20.222220999999998,-14.444445000000002,16.88889,-2.4444444,26.666665999999996,0.41583549999999997,-2.5142037999999998,FOLIAGE
7,203,9,0.11111111,0.11111111,3.8888881,2.8570898,5.4444447,2.7460412999999995,54.0,47.666668,67.66667,46.666668,-19.0,41.0,-22.0,67.66667,0.31489635,-2.0400128,PATH
98,144,9,0.0,0.0,0.22222221,0.029629647999999998,0.33333334,0.08888887,1.0,0.0,3.0,0.0,-3.0,6.0,-3.0,3.0,1.0,-2.0943952,FOLIAGE
103,125,9,0.0,0.0,0.9444445,0.82775915,0.83333343,0.6912146,1.7777778000000002,0.44444445,3.8888887999999997,1.0,-4.0,6.3333335,-2.3333333,3.8888887999999997,0.9238095,-2.2375617,FOLIAGE
202,193,9,0.0,0.0,1.111112,0.7503075,3.3888881,2.489236,41.703705,37.88889,50.666668,36.555557,-11.444445,26.888890000000004,-15.444445000000002,50.666668,0.27838665,-1.9929974999999998,PATH
220,124,9,0.0,0.0,0.22222221,0.029629631,0.44444442,0.07407406,0.8888889000000001,0.0,2.4444444,0.22222222,-2.6666667,4.6666665,-2.0,2.4444444,1.0,-2.1617603,FOLIAGE
38,200,9,0.0,0.0,3.4444447,2.125681,3.4444453999999998,1.2049288999999999,55.962963,49.0,70.22222,48.666668,-20.88889,42.77778,-21.88889,70.22222,0.3098264,-2.080206,PATH
17,64,9,0.0,0.0,1.4444443,1.3629619,1.6666664,1.4222221000000002,18.88889,17.555555,25.11111,14.0,-4.0,18.666666,-14.666667000000002,25.11111,0.44109204,-1.7555053,BRICKFACE
86,194,9,0.0,0.0,1.7777779999999999,1.2740743,1.8888888,0.38518524,16.777779000000002,13.222222,16.666667999999998,20.444445,-10.666667,-0.33333334,11.0,20.444445,0.35213172,2.5931067000000003,GRASS
243,166,9,0.0,0.0,0.61111116,0.3296294,0.72222203,0.32962978,13.370370000000001,11.222222,12.111111,16.777779000000002,-6.4444447,-3.7777777,10.222222,16.777779000000002,0.33051255,2.2642767000000004,GRASS
70,122,9,0.0,0.0,3.6666667,4.033196,4.111111,3.7810434999999996,19.88889,17.88889,25.11111,16.666667999999998,-6.0,15.666667000000002,-9.666667,26.444445,0.40249237,-1.5402138,FOLIAGE
88,211,9,0.22222222,0.0,1.388889,0.87981474,2.4444444,1.4555133999999998,10.814815,8.888889,7.666666499999999,15.888889,-5.777777700000001,-9.444445,15.222222,15.888889,0.52432793,1.9408314999999998,GRASS
130,189,9,0.0,0.0,0.8888889999999999,0.34074098,1.1666669,0.92222214,12.0,9.444445,10.111111,16.444445,-7.666666499999999,-5.6666665,13.333332999999998,16.444445,0.43944263,2.194143,GRASS
144,118,9,0.0,0.0,0.5555555999999999,0.38518524,0.66666657,0.4,6.4444447,7.5555553,8.111112,3.6666667,3.3333333,5.0,-8.333333,8.444445,0.5643298000000001,-1.1345428,BRICKFACE
16,128,9,0.0,0.0,0.5,0.077777766,0.66666675,0.31111118,5.5555553,6.888889,6.666666499999999,3.1111112000000003,4.0,3.3333333,-7.333333500000001,7.111111,0.56150794,-0.98581076,BRICKFACE
180,142,9,0.0,0.0,0.16666669,0.27888670000000004,0.11111111,0.17213261,0.11111111,0.0,0.33333334,0.0,-0.33333334,0.6666667,-0.33333334,0.33333334,0.22222222,-2.0943952,WINDOW
147,182,9,0.0,0.0,2.2777786,1.7051128,2.9444447,1.5974518999999998,43.592594,40.333335999999996,52.55555699999999,37.88889,-9.777778,26.888890000000004,-17.11111,52.55555699999999,0.27866945,-1.9191672,PATH
196,182,9,0.0,0.0,1.1666664,0.43333244,0.6111107,0.37407404,19.88889,16.88889,18.11111,24.666666,-9.0,-5.3333335,14.333332999999998,24.666666,0.31489658,2.2716928,GRASS
33,94,9,0.0,0.0,1.3333336,0.21081811,2.5555556,1.6420401000000002,5.888889,3.2222223,7.777777700000001,6.666666499999999,-8.0,5.6666665,2.3333333,7.777777700000001,0.60978836,-2.869948,FOLIAGE
223,150,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
208,34,9,0.0,0.0,1.7222224,1.7309811000000002,0.44444449999999996,0.50184834,14.444445000000002,10.777778,21.0,11.555555,-11.0,19.666666,-8.666667,21.0,0.479958,-2.1623826,WINDOW
206,12,9,0.0,0.0,2.6111112000000003,1.4819909,4.5,3.3582406000000002,11.444445,8.444445,17.666667999999998,8.222222,-9.0,18.666666,-9.666667,17.666667999999998,0.5437746999999999,-2.0644825,WINDOW
114,102,9,0.0,0.0,1.1111111999999999,1.2296298,1.1666665,0.8777780000000001,4.037037000000001,1.0,8.444445,2.6666667,-9.111111,13.222222,-4.111111,8.444445,0.8912177,-2.3161116,FOLIAGE
206,61,9,0.0,0.0,0.5555555,0.40368673,0.4999999,0.45946813,7.0740743,4.6666669999999995,12.222222,4.3333335,-7.222222299999999,15.444445000000002,-8.222222,12.222222,0.64589113,-2.0487173,WINDOW
83,96,9,0.0,0.0,0.49999967,0.45946804,0.6666663,0.5163983,19.592592,15.222222,28.444445,15.111111,-13.111111,26.555555,-13.444445000000002,28.444445,0.47276450000000003,-2.0860833999999997,WINDOW
64,114,9,0.0,0.0,5.1666669999999995,6.320163,8.833333,8.66859,29.814815999999997,18.333334,47.22222,23.88889,-34.444443,52.22222,-17.777779000000002,47.22222,0.62924504,-2.2953806,FOLIAGE
152,155,9,0.0,0.0,0.5,0.61111104,10.777778,131.80739,7.296296000000001,5.3333335,11.0,5.5555553,-5.888889,11.111111,-5.222222299999999,11.0,0.5,-2.115567,WINDOW
251,195,9,0.0,0.0,2.944444,2.8784,3.833334,2.3546652999999997,47.925926000000004,42.555557,59.22221999999999,42.0,-16.11111,33.88889,-17.777779000000002,59.22221999999999,0.29187490000000005,-2.0567336,PATH
37,114,9,0.33333334,0.0,1.388889,2.0185165,3.8888884,3.7629619,17.222220999999998,19.0,20.11111,12.555555,5.3333335,8.666667,-14.0,20.555555,0.39369074,-1.1766617,BRICKFACE
14,117,9,0.0,0.0,0.33333325,0.13333334,0.5555555999999999,0.07407414,5.777777700000001,6.3333335,7.5555553,3.4444443999999996,1.6666666,5.3333335,-7.0,7.5555553,0.5436508000000001,-1.353896,BRICKFACE
113,114,9,0.0,0.0,0.94444466,0.5074079,0.33333364,0.08888922,25.814816,21.0,34.666668,21.777779000000002,-14.444445000000002,26.555555,-12.111111,34.666668,0.39392713,-2.1527397999999995,WINDOW
133,181,9,0.0,0.0,2.3888892999999998,2.1645303,4.7777769999999995,2.8648567000000003,41.25926,37.77778,49.555557,36.444443,-10.444445,24.88889,-14.444445000000002,49.555557,0.26561940000000006,-1.9983681,PATH
34,164,9,0.0,0.0,0.8888889999999999,0.40368673,1.2777778,0.49065349,11.333333,9.222222,10.333333999999999,14.444445000000002,-6.3333335,-3.0,9.333333,14.444445000000002,0.367923,2.291118,GRASS
99,184,9,0.0,0.0,1.8333327000000001,3.2777792999999997,7.944443,63.35185,31.518518,27.777779,38.77778,28.0,-11.222222,21.777779000000002,-10.555555,38.77778,0.28044972,-2.1831248,PATH
227,195,9,0.11111111,0.0,2.5,2.2385526000000002,3.5000007000000006,2.8886762000000004,47.74074,42.77778,58.55555699999999,41.88889,-14.888889,32.444443,-17.555555,58.55555699999999,0.28449497,-2.038956,PATH
196,100,9,0.0,0.0,7.277777,83.351845,5.777778,68.87406,8.148149,4.6666669999999995,13.333332999999998,6.4444447,-10.444445,15.555554999999998,-5.111111,13.333332999999998,0.7380342,-2.2898737999999996,FOLIAGE
120,108,9,0.11111111,0.0,0.611111,0.6407408,0.9444440000000001,0.1518519,21.925926,21.0,28.222221,16.555555,-2.7777777,18.88889,-16.11111,28.222221,0.41213372,-1.6835289,BRICKFACE
5,210,9,0.0,0.11111111,2.1666672,1.6699982,4.444444,2.613356,51.296295,45.444443,64.333336,44.11111,-17.555555,39.11111,-21.555555,64.333336,0.3175664,-2.0208955,PATH
168,209,9,0.0,0.0,1.3333334,0.6666665,0.7222217,0.7123257,22.518518,17.666667999999998,20.88889,29.0,-14.555554999999998,-4.888889,19.444445,29.0,0.39033788,2.3893912,GRASS
86,140,9,0.0,0.0,5.444444,4.7687263,3.0555556,2.6784467999999997,9.925925999999999,6.0,15.111111,8.666667,-11.777778,15.555554999999998,-3.7777777,15.111111,0.627944,-2.417818,FOLIAGE
123,187,9,0.0,0.0,2.6666667,1.8499243000000003,3.4444440000000003,1.6555183,58.66666800000001,52.55555699999999,72.55556,50.88889,-18.333334,41.666668,-23.333334,72.55556,0.29855335,-2.0135245,PATH
121,120,9,0.0,0.0,0.9444445,0.250924,0.72222215,0.8798147,3.5185184,1.1111111999999999,6.5555553,2.8888887999999997,-7.222222299999999,9.111111,-1.8888888,6.5555553,0.8399471,-2.4337952,FOLIAGE
23,142,9,0.0,0.0,0.38888893,0.10740739999999999,0.9444444,0.37407392,5.037037000000001,6.5555553,5.777777700000001,2.7777777,4.5555553,2.2222223,-6.777777700000001,6.5555553,0.57473546,-0.8297117,BRICKFACE
200,193,9,0.0,0.0,2.555556,2.0403337,4.6111107,3.5926886,41.185184,37.444443,50.0,36.11111,-11.222222,26.444445,-15.222222,50.0,0.27987626,-1.9958013,PATH
189,141,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
223,175,9,0.0,0.0,3.7777786,3.1245742,7.166668,4.68923,57.851852,50.77778,72.77778,50.0,-21.222220999999998,44.77778,-23.555555,72.77778,0.31283396,-2.05935,PATH
96,236,9,0.0,0.0,1.7222221999999998,3.8407410000000004,1.7222223,1.1296297,13.962963,10.777778,12.444445,18.666667999999998,-9.555555,-4.5555553,14.111111,18.666667999999998,0.42423514,2.3206298,GRASS
191,162,9,0.0,0.0,2.6111114,1.8851837,14.166667000000002,210.92222999999998,40.962963,34.88889,50.11111,37.88889,-18.222220999999998,27.444445,-9.222222,50.666668,0.298124,-2.555683,PATH
212,239,9,0.0,0.0,1.9444443,1.4516913,2.3333333,2.8205595000000003,10.37037,7.666666499999999,9.666667,13.777778,-8.111111,-2.1111112000000003,10.222222,13.777778,0.4459687,2.4263784999999998,GRASS
241,137,9,0.0,0.11111111,4.277778,18.685184,3.8333333,37.500004,5.0,2.5555556,9.0,3.4444443999999996,-7.333333500000001,12.0,-4.6666665,9.0,0.8374780000000001,-2.1939669,FOLIAGE
196,129,9,0.0,0.0,0.83333325,0.43333334,0.6666667,0.17777774,6.3333335,7.888889,7.333333500000001,3.7777777,4.6666665,3.0,-7.666666499999999,8.222222,0.54012346,-0.9327825999999999,BRICKFACE
35,42,9,0.11111111,0.0,1.0555558999999999,0.1518514,1.388889,0.5074065999999999,22.592592,20.0,31.111109999999996,16.666667999999998,-7.777777700000001,25.555555,-17.777779000000002,31.111109999999996,0.46275216,-1.8424938999999998,BRICKFACE
159,111,9,0.0,0.0,0.44444449999999996,0.074074045,0.61111116,0.1518519,5.9259257000000005,7.666666499999999,6.888889,3.2222223,5.222222299999999,2.8888887999999997,-8.111111,7.666666499999999,0.5813491999999999,-0.87266606,BRICKFACE
104,122,9,0.0,0.0,0.44444449999999996,0.02962958,0.4999999,0.16666660000000003,6.4074073,8.111112,7.222222299999999,3.8888887999999997,5.111111,2.4444444,-7.5555553,8.111112,0.52006173,-0.8321195,BRICKFACE
222,189,9,0.0,0.0,0.833333,1.0055403,1.0000006,1.1925697,17.296297,14.555554999999998,14.111111,23.222220999999998,-8.222222,-9.555555,17.777779000000002,23.222220999999998,0.41042024,2.0604427,GRASS
61,197,9,0.0,0.0,1.4444441000000001,1.5153533000000001,2.6111107000000002,1.9254633999999997,49.592594,44.22222,61.55555699999999,43.0,-16.11111,35.88889,-19.777779000000002,61.55555699999999,0.30292457,-2.0222743000000003,PATH
189,187,9,0.0,0.0,1.2222226999999999,1.0036974,3.0555553,2.3890192999999997,48.51852,44.11111,59.88889,41.555557,-13.222222,34.11111,-20.88889,59.88889,0.30575457,-1.9474715,PATH
22,133,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FOLIAGE
28,204,9,0.0,0.0,2.0000006999999997,1.7638338,3.222222,2.0834446,55.88889,49.77778,69.22222,48.666668,-18.333334,40.0,-21.666666,69.22222,0.29685017,-2.0373702000000002,PATH
242,164,9,0.11111111,0.0,0.38888898,0.534027,3.222223,1.0470421,19.814816,15.111111,18.777779000000002,25.555555,-14.111111,-3.1111112000000003,17.222220999999998,25.555555,0.40952933,2.4598063999999997,GRASS
77,135,9,0.0,0.0,0.22222221,0.029629624,0.22222221,0.029629624,0.7777778000000001,0.0,2.3333334999999997,0.0,-2.3333333,4.6666665,-2.3333333,2.3333334999999997,1.0,-2.0943952,WINDOW
37,104,9,0.0,0.0,7.8333325,9.713106,22.111109,21.618579999999998,18.62963,14.888889,23.444445,17.555555,-11.222222,14.444445000000002,-3.2222223,23.444445,0.6076133,-2.4250697999999997,FOLIAGE
