231,233,9,0.0,0.0,1.4444442,0.74074095,1.1666664,0.34444440000000004,12.592592,8.888889,11.888889,17.0,-11.111111,-2.1111112000000003,13.222222,17.0,0.47822163,2.4915802000000005,GRASS
2,88,9,0.0,0.0,3.611111,7.218519000000001,2.4999998,5.855556,7.777777700000001,3.5555556000000004,13.333332999999998,6.4444447,-12.666667,16.666666,-4.0,13.333332999999998,0.7547033000000001,-2.3944926,FOLIAGE
28,188,9,0.0,0.0,1.4444441000000001,1.4962955,5.111111,19.007412,29.962963000000002,26.888890000000004,36.444443,26.555555,-9.222222,19.444445,-10.222222,36.444443,0.2758629,-2.083566,PATH
186,173,9,0.0,0.0,1.4444445,0.82963055,2.1111114,1.9851853,17.148148000000003,13.555554999999998,15.555554999999998,22.333334,-10.777778,-4.777777700000001,15.555554999999998,22.333334,0.39643326,2.332739,GRASS
187,162,9,0.0,0.0,1.500001,1.1444442,11.666667,73.1111,43.22222,36.77778,53.66666800000001,39.22222,-19.333334,31.333334000000004,-12.0,53.66666800000001,0.30018225,-2.3916814,PATH
238,211,9,0.11111111,0.0,1.0555558999999999,0.49065375,1.6111113000000001,1.2546215,20.518518,16.11111,19.222220999999998,26.222221,-13.222222,-3.8888887999999997,17.11111,26.222221,0.38528243,2.4163542000000002,GRASS
237,106,9,0.0,0.0,0.9444444,0.15185204,0.8333333,0.47777775,2.4074075,0.44444445,6.111111,0.6666667,-5.888889,11.111111,-5.222222299999999,6.111111,0.9404761999999999,-2.133095,FOLIAGE
79,57,9,0.0,0.0,1.7222223,1.6185173000000002,1.9444447,1.9740733,26.814815999999997,24.0,36.22222,20.222220999999998,-8.444445,28.222221,-19.777779000000002,36.22222,0.44050935,-1.8376744999999999,BRICKFACE
166,154,9,0.0,0.0,0.11111113,0.029629637,0.44444445,0.074074075,0.7037036999999999,0.22222222,1.8888888,0.0,-1.4444443999999999,3.5555556000000004,-2.1111112000000003,1.8888888,1.0,-2.0175102,WINDOW
20,189,9,0.0,0.0,1.7222229,1.7518526,2.666667,3.822227,34.11111,30.111109999999996,42.77778,29.444445,-12.0,26.0,-14.0,42.77778,0.30988368,-2.0442774,PATH
9,92,9,0.0,0.0,1.3888886999999999,2.4185164,2.4999998,0.87777764,19.074074,18.777779000000002,24.11111,14.333332999999998,-0.8888889000000001,15.111111,-14.222222,24.11111,0.40102458,-1.5705878999999998,BRICKFACE
142,111,9,0.0,0.0,1.1111113000000001,0.45541987,0.55555534,0.34426492,28.740740000000002,24.555555,35.88889,25.777779000000002,-12.555555,21.444445,-8.888889,35.88889,0.31548372,-2.2026672,WINDOW
47,127,9,0.0,0.0,1.166667,0.9603239,1.0555558999999999,0.49065298,17.592592,9.0,30.111109999999996,13.666667000000002,-25.777779000000002,37.555557,-11.777778,30.111109999999996,0.70147634,-2.326275,FOLIAGE
149,64,9,0.0,0.0,1.4999996000000002,1.1444446000000001,1.3888886999999999,0.46296337,24.074074,22.666666,31.888890000000004,17.666667999999998,-4.222222299999999,23.444445,-19.222220999999998,31.888890000000004,0.4463545,-1.7248944,BRICKFACE
164,178,9,0.22222222,0.0,1.3888886999999999,0.86296487,2.5000002,1.4555563,23.814816,20.222220999999998,21.11111,30.111109999999996,-10.777778,-8.111111,18.88889,30.111109999999996,0.32921228,2.1903052000000005,GRASS
206,61,9,0.0,0.0,0.5555555,0.40368673,0.4999999,0.45946813,7.0740743,4.6666669999999995,12.222222,4.3333335,-7.222222299999999,15.444445000000002,-8.222222,12.222222,0.64589113,-2.0487173,WINDOW
226,144,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
10,137,9,0.0,0.0,0.5555555,0.07407411,0.27777779999999996,0.018518511,0.9259259,0.11111111,2.6666667,0.0,-2.4444444,5.222222299999999,-2.7777777,2.6666667,1.0,-2.0561552,WINDOW
223,62,9,0.0,0.0,0.3333334,0.29814243,0.44444442,0.50184846,6.4444447,4.111111,11.444445,3.7777777,-7.0,15.0,-8.0,11.444445,0.6703704,-2.0487173,WINDOW
58,125,9,0.0,0.0,2.1666667,1.1105558999999998,1.0555558999999999,0.90472007,18.555555,11.111111,30.666665999999996,13.888889,-22.333334,36.333332,-14.0,30.666665999999996,0.6384555000000001,-2.2419562,FOLIAGE
57,119,9,0.0,0.0,2.2777773999999997,2.0266733,1.7777777,1.721326,20.592592,12.222222,33.666668,15.888889,-25.11111,39.22222,-14.111111,33.666668,0.6356236,-2.2681484,FOLIAGE
42,200,9,0.0,0.0,0.5555555,0.42962959999999994,0.44444433,0.25185174,7.703703999999999,5.777777700000001,5.888889,11.444445,-5.777777700000001,-5.4444447,11.222222,11.444445,0.5153199,2.1072599999999997,GRASS
93,236,9,0.11111111,0.0,1.7777777,2.6962965,1.9999999,0.93333334,12.518517999999998,9.555555,10.777778,17.222223,-8.888889,-5.222222299999999,14.111111,17.222223,0.44724658,2.2671973999999997,GRASS
166,36,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
238,162,9,0.22222222,0.0,0.94444466,0.7123257,2.666667,0.73029745,19.0,15.777778,17.333334,23.88889,-9.666667,-5.0,14.666667000000002,23.88889,0.34003016,2.2914152000000003,GRASS
235,88,9,0.0,0.0,0.6111111,0.24074072,0.9444445,0.32962963,2.7777777,0.44444445,6.4444447,1.4444443999999999,-7.0,11.0,-4.0,6.4444447,0.93849206,-2.2695446,FOLIAGE
176,233,9,0.11111111,0.0,1.4444443,1.1482676,2.611111,1.9022400000000002,12.481482000000002,10.333333999999999,8.333333999999999,18.777779000000002,-6.4444447,-12.444445,18.88889,18.777779000000002,0.5548810000000001,1.9036856,GRASS
76,106,9,0.0,0.0,1.8333334,3.5444427000000003,2.2222223,3.718517,3.6666667,1.0,7.888889,2.1111112000000003,-8.0,12.666667,-4.6666665,7.888889,0.9035714,-2.2555406000000002,FOLIAGE
140,103,9,0.11111111,0.0,2.166666,3.4111135000000004,1.8333334,2.1666677000000005,21.851851999999997,21.222220999999998,28.0,16.333334,-1.8888888,18.444445,-16.555555,28.0,0.41623859999999996,-1.6343956,BRICKFACE
75,59,9,0.0,0.0,1.0555553,0.7740732,2.944445,2.5518503,25.074074,22.333334,34.333335999999996,18.555555,-8.222222,27.777779,-19.555555,34.333335999999996,0.45942742,-1.8363283,BRICKFACE
166,182,9,0.0,0.0,3.0555553,4.213295,3.9999992999999994,2.3664315,58.40740600000001,52.55555699999999,72.55556,50.11111,-17.555555,42.444443,-24.88889,72.55556,0.3112005,-1.9784945999999999,PATH
16,246,9,0.11111111,0.0,2.3888887999999997,1.0851847,1.7222220000000001,1.7518522,9.407408,9.555555,10.111111,8.555555,0.44444445,2.1111112000000003,-2.5555556,10.333333999999999,0.16335146,-1.1905607,GRASS
210,153,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
114,184,9,0.0,0.0,0.7222225999999999,0.32962984,9.388888,28.951855,31.185184000000003,28.444445,37.11111,28.0,-8.222222,17.777779000000002,-9.555555,37.11111,0.23234288,-2.1603296000000003,PATH
23,92,9,0.0,0.11111111,4.111111,4.63641,7.0,5.688196,12.666667,8.777778,18.666667999999998,10.555555,-11.666667,18.0,-6.3333335,18.666667999999998,0.56489813,-2.2805607000000006,FOLIAGE
61,202,9,0.0,0.0,2.2777773999999997,1.8787305,1.8888886999999999,1.0036966999999999,61.629630000000006,55.0,76.0,53.88889,-19.88889,43.11111,-23.222220999999998,76.0,0.29352704,-2.0435379,PATH
225,90,9,0.0,0.0,0.38888893,0.2509241,0.55555564,0.45542005,6.5925927,4.6666669999999995,11.222222,3.8888887999999997,-5.777777700000001,13.888889,-8.111111,11.222222,0.65115255,-1.987466,WINDOW
108,113,9,0.0,0.0,0.44444442,0.20740740000000002,0.44444442,0.11851859,5.5185184000000005,6.888889,6.666666499999999,3.0,4.111111,3.4444443999999996,-7.5555553,6.888889,0.56613755,-0.9893081,BRICKFACE
28,188,9,0.0,0.0,1.4444441000000001,1.4962955,5.111111,19.007412,29.962963000000002,26.888890000000004,36.444443,26.555555,-9.222222,19.444445,-10.222222,36.444443,0.2758629,-2.083566,PATH
105,110,9,0.0,0.0,0.5,0.12222223,1.9444445,2.3740728,4.222222299999999,4.3333335,6.3333335,2.0,0.33333334,6.3333335,-6.666666499999999,6.3333335,0.7083333,-1.5397618999999998,BRICKFACE
4,201,9,0.0,0.22222222,2.722222,1.6788458,5.2222214000000005,3.1245742,53.70370500000001,47.11111,67.22222,46.77778,-19.777779000000002,40.555557,-20.777779000000002,67.22222,0.30885938,-2.0752265,PATH
55,80,9,0.11111111,0.0,1.833333,4.3,1.8333334,1.0999995,7.0740743,2.8888887999999997,12.444445,5.888889,-12.555555,16.11111,-3.5555556000000004,12.444445,0.77528197,-2.4175172000000003,FOLIAGE
77,124,9,0.0,0.0,0.50000006,0.12222217,0.6111111,0.06296294,5.111111,6.888889,5.6666665,2.7777777,5.3333335,1.6666666,-7.0,6.888889,0.59589946,-0.7526691999999999,BRICKFACE
206,64,9,0.0,0.0,0.055555504000000006,0.13608263,0.27777776,0.13608277,5.703704,3.6666667,10.333333999999999,3.1111112000000003,-6.111111,13.888889,-7.777777700000001,10.333333999999999,0.6979798,-2.015428,WINDOW
140,247,9,0.0,0.0,2.5000002,3.1888885,2.6666667,3.5555550000000005,8.111111,6.0,5.888889,12.444445,-6.3333335,-6.666666499999999,13.0,12.444445,0.5634669,2.1178858,GRASS
93,231,9,0.0,0.0,2.4444444,2.42963,2.6666667,3.1555562000000004,12.296296,8.777778,11.111111,17.0,-10.555555,-3.5555556000000004,14.111111,17.0,0.48521596,2.3913069,GRASS
4,248,9,0.0,0.0,3.333334,1.8135293000000001,3.2222226000000003,1.2590408000000002,19.555555,15.555554999999998,16.666667999999998,26.444445,-12.0,-8.666667,20.666666,26.444445,0.42215064,2.205099,GRASS
158,186,9,0.0,0.0,0.88888884,0.3407409,1.4999999,1.8111099,12.074074000000001,9.333333999999999,10.777778,16.11111,-8.222222,-3.8888887999999997,12.111111,16.11111,0.42886450000000004,2.3195195,GRASS
189,141,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
139,187,9,0.0,0.0,2.055556,1.1238163,1.8333334,1.0697875,60.44444300000001,53.66666800000001,74.77778,52.88889,-20.333334,43.0,-22.666666,74.77778,0.29269224,-2.0582106,PATH
230,98,9,0.0,0.0,0.38888884,0.15185185,0.38888887,0.06296294,1.4074073999999999,0.0,4.111111,0.11111111,-4.222222299999999,8.111111,-3.8888887999999997,4.111111,1.0,-2.1137194999999998,FOLIAGE
104,191,9,0.0,0.0,3.222222,1.9739053,3.777778,2.9033842,63.074073999999996,55.33333199999999,79.22222,54.66666800000001,-23.222220999999998,48.444443,-25.222220999999998,79.22222,0.31158692,-2.0659478,PATH
214,236,9,0.0,0.0,0.5,0.25555578,3.7777773999999997,1.3629639,16.592592,12.888889,14.666667000000002,22.222220999999998,-11.111111,-5.777777700000001,16.88889,22.222220999999998,0.41959706,2.3066785,GRASS
5,101,9,0.0,0.0,2.3333333,2.3111115,1.7777777,0.60740685,16.925926,18.333334,19.88889,12.555555,4.222222299999999,8.888889,-13.111111,20.222220999999998,0.37685209999999997,-1.2111098,BRICKFACE
253,192,9,0.0,0.0,2.1666667,2.0083156000000004,2.5555553,1.5444031999999999,47.51852,42.333335999999996,59.22221999999999,41.0,-15.555554999999998,35.11111,-19.555555,59.22221999999999,0.30747290000000005,-2.020234,PATH
23,113,9,0.0,0.0,0.611111,0.28518534,0.6666666,0.48888886,1.4074073999999999,0.11111111,3.4444443999999996,0.6666667,-3.8888887999999997,6.111111,-2.2222223,3.4444443999999996,0.9814815,-2.2375617,FOLIAGE
30,251,9,0.0,0.0,2.444444,1.8816857,8.0,1.6055424999999999,20.666666,21.444445,17.777779000000002,22.777779000000002,2.3333333,-8.666667,6.3333335,22.777779000000002,0.23141664,1.2870603999999999,GRASS
79,154,9,0.0,0.0,1.1111111999999999,1.5851848999999998,0.16666669,0.07777777,0.7407406999999999,0.44444445,1.5555556000000001,0.22222222,-0.8888889000000001,2.4444444,-1.5555556000000001,1.5555556000000001,0.2888889,-1.9196393,WINDOW
241,145,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
56,141,9,0.0,0.0,0.16666669,0.18257418,0.33333337,-1.5894573e-08,0.18518518,0.0,0.5555555999999999,0.0,-0.5555555999999999,1.1111111999999999,-0.5555555999999999,0.5555555999999999,0.5555555999999999,-2.0943952,WINDOW
85,101,9,0.0,0.0,1.3333334,1.2888881,1.2777777,1.2185181,21.296297,21.222220999999998,26.777779,15.888889,-0.22222222,16.444445,-16.222220999999998,26.777779,0.4047922,-1.5585992,BRICKFACE
151,114,9,0.0,0.0,0.6111111,0.19629627,1.0000001,0.53333306,6.222222299999999,7.5555553,7.4444447,3.6666667,4.0,3.6666667,-7.666666499999999,7.888889,0.53791887,-1.0108004000000002,BRICKFACE
231,124,9,0.0,0.0,3.4444447,14.962964999999999,1.8333334,6.4333352999999995,3.0,1.4444443999999999,5.888889,1.6666666,-4.6666665,8.666667,-4.0,5.888889,0.8953690000000001,-2.118937,FOLIAGE
204,131,9,0.0,0.0,0.11111111,0.17213261,0.11111111,0.17213261,0.22222222,0.0,0.6666667,0.0,-0.6666667,1.3333334,-0.6666667,0.6666667,0.6666667,-2.0943952,WINDOW
103,130,9,0.0,0.0,0.33333334,0.0,0.27777776,0.38968173,0.7777778000000001,0.0,2.3333334999999997,0.0,-2.3333333,4.6666665,-2.3333333,2.3333334999999997,1.0,-2.0943952,FOLIAGE
6,90,9,0.0,0.0,1.9444447,0.5962961999999999,1.3333336,1.8222237000000001,18.11111,18.777779000000002,22.11111,13.444445000000002,2.0,12.0,-14.0,22.11111,0.38846022,-1.4258847,BRICKFACE
249,207,9,0.22222222,0.0,2.7222226000000003,0.9289574,0.8888889999999999,0.27216536,12.148149,9.555555,10.333333999999999,16.555555,-7.777777700000001,-5.4444447,13.222222,16.555555,0.43238926,2.2172632,GRASS
80,116,9,0.0,0.0,1.5,1.6333328,1.5555557,0.87407404,21.703703,21.222220999999998,27.555555,16.333334,-1.4444443999999999,17.555555,-16.11111,27.555555,0.40736422,-1.6322426,BRICKFACE
58,109,9,0.0,0.0,0.8888889000000001,0.25185165,2.8333333,1.677777,4.296296,1.4444443999999999,8.444445,3.0,-8.555555,12.444445,-3.8888887999999997,8.444445,0.8644824000000001,-2.2837872999999997,FOLIAGE
187,180,9,0.0,0.0,4.055556,2.9845276000000003,3.3333333,3.19722,62.074073999999996,54.88889,77.55556,53.77778000000001,-21.555555,46.444443,-24.88889,77.55556,0.30690557,-2.0441787000000002,PATH
103,216,9,0.0,0.0,1.4999999,0.56666666,0.8333332,1.1888888000000002,7.0740743,5.111111,5.0,11.111111,-5.888889,-6.222222299999999,12.111111,11.111111,0.59312356,2.0792952000000002,GRASS
146,140,9,0.0,0.0,1.0555557,0.46296309999999996,1.0000001,0.57777774,6.3333335,7.888889,7.333333500000001,3.7777777,4.6666665,3.0,-7.666666499999999,8.222222,0.537017,-0.9092674000000001,BRICKFACE
207,217,9,0.0,0.0,0.77777785,0.47407398,2.0555556,0.9074081,6.296296,5.0,4.222222299999999,9.666667,-3.8888887999999997,-6.222222299999999,10.111111,9.666667,0.58261186,1.9761381999999998,GRASS
39,137,9,0.0,0.0,0.2222222,0.029629627000000002,0.27777776,0.10740739999999999,1.3703703999999999,0.0,4.111111,0.0,-4.111111,8.222222,-4.111111,4.111111,1.0,-2.0943952,WINDOW
62,223,9,0.0,0.0,2.5,5.7222230000000005,1.6666666,2.4444442000000004,6.666666499999999,4.888889,4.6666669999999995,10.444445,-5.3333335,-6.0,11.333333,10.444445,0.5931498000000001,2.0465877,GRASS
178,35,9,0.0,0.0,0.44444449999999996,0.34426528,0.38888870000000003,0.25092396,13.481482000000002,10.333333999999999,19.222220999999998,10.888889,-9.444445,17.222220999999998,-7.777777700000001,19.222220999999998,0.45928789999999997,-2.1533325,WINDOW
108,144,9,0.0,0.0,0.38888893,0.15185183,0.22222222,0.07407406,0.9629629999999999,0.0,2.8888887999999997,0.0,-2.8888887999999997,5.777777700000001,-2.8888887999999997,2.8888887999999997,1.0,-2.0943952,FOLIAGE
77,185,9,0.0,0.0,2.944445,7.6629586,6.2222214000000005,32.118522999999996,32.555557,29.222221,39.666668,28.777779,-10.0,21.333334,-11.333333,39.666668,0.27036038,-2.0852716,PATH
59,141,9,0.11111111,0.0,2.3888887999999997,1.5408030000000001,2.1666667,1.278019,12.666667,7.888889,18.555555,11.555555,-14.333332999999998,17.666666,-3.3333333,18.555555,0.58577543,-2.4515712000000005,FOLIAGE
29,85,9,0.0,0.0,2.833333,2.9420328,2.3888887999999997,3.0508046,4.0740742999999995,2.1111112000000003,6.777777700000001,3.3333333,-5.888889,8.111111,-2.2222223,6.777777700000001,0.76296294,-2.3698634999999997,FOLIAGE
159,83,9,0.0,0.0,0.38888870000000003,0.25092387,0.27777734,0.2509239,18.222220999999998,13.333332999999998,26.888890000000004,14.444445000000002,-14.666667000000002,26.0,-11.333333,26.888890000000004,0.5038100000000001,-2.178321,WINDOW
9,236,9,0.0,0.0,1.8333335,3.4555559999999996,3.0555553,5.5296316,11.074074000000001,9.444445,9.444445,14.333332999999998,-4.888889,-4.888889,9.777778,14.333332999999998,0.37655354,2.0832295,GRASS
97,123,9,0.0,0.0,0.38888887,0.01851856,0.16666666,0.077777766,1.1481482,0.0,3.4444443999999996,0.0,-3.4444443999999996,6.888889,-3.4444443999999996,3.4444443999999996,1.0,-2.0943952,FOLIAGE
36,243,9,0.11111111,0.0,1.888889,1.8518512999999999,2.0,0.7111104,13.333332999999998,9.888889,12.111111,18.0,-10.333333,-3.6666667,14.0,18.0,0.4522286,2.3683104999999998,GRASS
164,202,9,0.11111111,0.0,1.4999999,1.8226963999999999,1.6111111999999999,0.82775855,15.111111,12.0,14.777778,18.555555,-9.333333,-1.0,10.333333,18.555555,0.35402012,2.5227482000000006,GRASS
52,170,9,0.0,0.0,0.55555564,0.4554201,0.94444436,0.38968262,25.444445,20.11111,25.333334,30.888890000000004,-16.0,-0.33333334,16.333334,30.888890000000004,0.34911168,2.6040132000000002,GRASS
187,36,9,0.0,0.0,0.38888884,0.2509243,0.4999999,0.2788868,7.5185184000000005,4.777777700000001,13.0,4.777777700000001,-8.222222,16.444445,-8.222222,13.0,0.6486569000000001,-2.0972927,WINDOW
35,112,9,0.11111111,0.0,0.88888913,0.2962967,0.55555564,0.16296294,16.185184,12.111111,23.88889,12.555555,-12.222222,23.11111,-10.888889,23.88889,0.492526,-2.1333125,WINDOW
131,144,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
107,129,9,0.0,0.0,0.55555564,0.56296325,0.8888889000000001,0.8740743000000001,6.666666499999999,8.444445,7.5555553,4.0,5.3333335,2.6666667,-8.0,8.444445,0.53055555,-0.8439042999999999,BRICKFACE
204,161,9,0.0,0.0,1.2777798999999999,0.5074075,9.222222,73.0963,44.074073999999996,38.0,54.55555699999999,39.666668,-18.222220999999998,31.444445,-13.222222,54.55555699999999,0.30810429999999994,-2.2382925,PATH
221,107,9,0.0,0.0,1.1666666,0.2111112,0.83333325,0.34444440000000004,2.2222223,0.33333334,5.3333335,1.0,-5.6666665,9.333333,-3.6666667,5.3333335,0.94708997,-2.2263546,FOLIAGE
93,147,9,0.0,0.0,3.0555553,3.5864974999999997,3.5555553,3.2157025000000004,7.703703999999999,6.4444447,9.888889,6.777777700000001,-3.7777777,6.5555553,-2.7777777,9.888889,0.34947090000000003,-2.0645137,FOLIAGE
108,111,9,0.0,0.0,0.5555555,0.16296291,2.5555553,0.38518727,3.8148148,4.111111,5.5555553,1.7777778000000002,0.8888889000000001,5.222222299999999,-6.111111,5.5555553,0.7156085,-1.4372399,BRICKFACE
139,109,9,0.0,0.0,0.88888866,0.8344436,0.277778,0.38968176,29.407408,24.777779000000002,37.11111,26.333334000000004,-13.888889,23.11111,-9.222222,37.11111,0.33195418,-2.2261610000000003,WINDOW
54,133,9,0.0,0.0,1.5555557,1.0074074,0.50000006,0.3444443,5.3703704000000005,3.6666667,9.0,3.4444443999999996,-5.111111,10.888889,-5.777777700000001,9.0,0.6304714,-2.0480003,WINDOW
237,91,9,0.0,0.0,0.61111087,0.018518543000000002,0.61111087,0.19629624,12.148149,7.5555553,20.666667999999998,8.222222,-13.777778,25.555555,-11.777778,20.666667999999998,0.63446367,-2.1475708,WINDOW
232,126,9,0.0,0.11111111,2.3888887999999997,11.885187,1.2222223,6.296296599999999,1.5185186000000002,0.44444445,3.5555556000000004,0.5555555999999999,-3.2222223,6.111111,-2.8888887999999997,3.5555556000000004,0.96581197,-2.1073034,FOLIAGE
